0.4031,0.00019282,0.0040383
0.30566,1.9822e-05,0.002937
0.31489,1.9706e-05,0.0030249
0.29016,9.1336e-05,0.0028599
0.28545,6.082e-05,0.0027846
0.30626,4.7503e-05,0.0029701
0.19947,3.9105e-05,0.0019426
0.33923,7.3351e-05,0.0033104
0.1813,9.0797e-05,0.0018203
0.19634,4.487e-05,0.0019184
0.32286,9.0951e-05,0.0031716
0.23396,4.2304e-05,0.0022749
0.20365,7.3005e-05,0.002016
0.28183,3.802e-05,0.0027275
0.25566,3.8192e-05,0.0024779
0.24488,4.1084e-05,0.0023779
0.19976,5.6586e-05,0.0019627
0.20791,6.3168e-05,0.0020469
0.29534,4.333e-05,0.0028618
0.22792,5.1292e-05,0.0022262
0.31243,4.4897e-05,0.0030264
0.27312,4.2753e-05,0.0026491
0.31612,4.7374e-05,0.0030641
0.2763,5.4027e-05,0.0026906
0.20521,6.4188e-05,0.0020222
0.21515,7.6119e-05,0.0021289
0.31897,4.0555e-05,0.0030845
0.2417,4.539e-05,0.0023518
0.28791,6.528e-05,0.0028125
0.21201,5.045e-05,0.0020735
0.22867,0.0001648,0.0023457
0.29025,3.5128e-05,0.0028051
0.24927,4.5548e-05,0.0024243
0.18176,9.9783e-05,0.0018336
0.27872,2.765e-05,0.0026876
0.28307,4.0359e-05,0.0027417
0.23174,9.5887e-05,0.0023068
0.24382,2.6226e-05,0.002353
0.23534,8.6161e-05,0.0023315
0.27296,5.3039e-05,0.0026578
0.25886,7.6268e-05,0.0025462
0.23475,7.0294e-05,0.0023101
0.44525,0.0035931,0.0078084
0.2948,4.5014e-05,0.0028582
0.30285,4.2596e-05,0.0029327
0.25909,5.6361e-05,0.0025286
0.27492,2.954e-05,0.0026532
0.23146,8.2269e-05,0.0022906
0.34432,0.0010705,0.0043465
0.25554,5.4711e-05,0.0024932
0.18662,5.4534e-05,0.0018352
0.41615,0.0017587,0.0057138
0.30173,8.1714e-05,0.0029608
0.21426,7.2163e-05,0.0021164
0.29432,5.9302e-05,0.0028678
0.28312,5.9453e-05,0.0027611
0.37543,0.00013391,0.0037159
0.37353,8.3732e-05,0.0036481
0.38779,0.00039991,0.0040973
0.29444,8.1288e-05,0.0028908
0.32619,7.5148e-05,0.0031877
0.18349,0.00011263,0.0018628
0.25976,0.00014816,0.002626
0.31951,5.6754e-05,0.0031057
0.21286,5.8733e-05,0.0020898
0.25431,6.7271e-05,0.0024939
0.23418,0.00010395,0.002338
0.41188,0.00038888,0.0043163
0.29258,7.1284e-05,0.0028631
0.34273,0.00026644,0.003535
0.31135,8.7165e-05,0.003058
0.4069,0.0042906,0.0081333
0.35588,0.00014461,0.0035399
0.32051,0.00011827,0.0031762
0.3421,0.00013047,0.0033943
0.35649,0.00010545,0.0035069
0.36686,0.00017671,0.0036765
0.25249,0.00011706,0.0025258
0.34649,0.00050052,0.0038028
0.31103,9.3819e-05,0.0030615
0.27751,0.00027673,0.0029228
0.38908,0.0014311,0.0051309
0.3113,4.7021e-05,0.0030177
0.26259,6.4297e-05,0.00257
0.28022,8.2189e-05,0.0027559
0.30971,7.1127e-05,0.0030265
0.38841,0.0006352,0.0043363
0.30878,5.453e-05,0.0030011
0.25184,8.1697e-05,0.0024846
0.25822,9.9143e-05,0.0025628
0.25124,6.8433e-05,0.0024657
0.27957,0.00026859,0.0029344
0.39593,0.00073883,0.0045107
0.29253,0.00011291,0.0029039
0.26568,0.00031001,0.0028428
0.23853,9.6486e-05,0.0023722
0.28967,3.2786e-05,0.0027972
0.27777,0.00012578,0.0027757
0.25133,6.0387e-05,0.0024586
0.38819,0.00048402,0.0041844
0.34165,4.8709e-05,0.0033091
0.28045,4.5874e-05,0.0027222
0.30132,9.0497e-05,0.0029656
0.28069,5.0618e-05,0.0027292
